id,sender_id,receiver_id,amount,transaction_date
b1d63aea-8f40-4cd0-903d-aac312d5e918,2dc2c148-931b-47b6-841f-7d93967d45b2,78ee4d0b-2bb1-4364-80c5-2b2d060b9216,23044.54,2024-04-16
fda9af59-4d73-4856-8b0a-f8ca3105eea0,cc0c7241-64a9-4e8d-a81f-1b22a84fb9e3,4260f320-a15c-4400-81b5-71fc0870c1f4,218456.55,2024-04-09
47d15e6e-7300-415b-91a4-4a2c43b8aee3,d7358363-4b08-4396-970c-436b7e65ed0e,4c899577-985a-4165-93a1-e8db285da290,678778.09,2024-05-29
2deeb769-6920-4e5c-b14b-8706ac492c1b,d0ed3030-e169-4bb8-b74d-820720986a4d,d70465f9-1daa-450e-9f91-c009565d1645,434931.7,2024-04-21
1f6f2624-6e3a-481e-a192-f03c6ccd88b0,ed8c05e9-0d90-4a53-bb8c-ceed21734140,98b3d66f-2993-4d5e-9f43-600d56f4de0e,793040.71,2024-01-30
868109e7-156d-4bd1-9204-67fde32161c5,64dde79e-6711-4f1a-8e10-762edd34a6cc,61ab4242-e734-439e-9de2-ca2c83e4e15a,638999.13,2024-05-26
bc2b6135-a9df-481f-b8b9-63f751d2d8cd,48515fe2-257a-45a1-807e-aaf0c177219a,d4739653-362a-4ccc-990c-2ffca5fc0df3,276468.95,2024-05-26
725c95f0-8703-40d3-87cf-4295029fdaff,7246289a-e0d2-4715-bb4c-c3fd12995612,5ae0f8c1-e1a8-4fb2-ab04-172adea7ec14,79996.06,2024-04-18
5ab33150-6252-464c-99b1-1eb14eaae6f0,0ca6aee8-25a5-4e8c-8967-9b34268b8a4c,161b32c4-6f2d-4d4f-be91-28a8bcb42e16,436094.03,2024-03-23
637452ea-242e-4c37-94d4-0a76af4cbdf5,374bca14-a310-4733-8600-24e324e918df,8bef93a5-28ed-4483-a19b-4e6aded2b464,552556.26,2024-05-06
8b5afc80-58e3-4fa9-9706-91cbb7b8cd97,4d91a9c6-77e9-4d78-9962-57f00b950873,028dfd90-1335-4bde-a35f-c0b7cb540074,741583.06,2024-06-28
24a0c6cc-cd9f-445e-a51c-781d28323db4,ed0cb80b-6196-4504-8ca7-caa425a918ac,186be478-bf1c-492e-86f5-538d94e10845,765645.72,2024-06-04
7f0ec6a7-5795-4051-b38c-32c65732a1a5,3673bb84-c13f-45ac-9b3a-7c042dda59b1,e623419a-f5cf-40b7-b8f4-e1e5b483f1f3,155676.88,2024-02-22
f4a84f88-5d09-42fe-b683-19b53d5f42a0,2f54e896-7cc9-474f-aa6f-536ee5ebacf3,b4082b10-5d7c-4efb-bf8a-b18159446337,679867.35,2024-04-19
19c7bd42-d6d6-42c5-ae36-207289ff03a8,9ed2f0ea-bb71-41a2-8ace-68f3ea3ba2d6,4b34149f-f0e5-4a90-941c-c8bc083672f6,803426.34,2024-06-05
81dd0e37-13e1-4b02-afa0-a8eea20b510a,c7439178-f81c-4a6b-b230-f5342a9d73c6,e7db3ca2-2597-46e3-95d4-4304e5cad8c1,388316.87,2024-06-20
13e22347-9fb1-42f8-a610-8c4e7155f501,4589a761-bfb1-40e1-9739-9a82942d9368,62a55132-bf39-47c9-b51b-52a1d3093658,6428.18,2024-04-07
35a03d3f-c672-4648-82d2-362ef1c320a1,7d16f783-6d84-443d-9aac-f401aea6d589,7699ac0a-c2f4-4b30-9724-8d71255813f3,280281.49,2024-04-30
41cd4aaa-83be-40c6-a8f9-69d6b50a63e9,4f6ab513-c787-4dd0-a984-243d5faf5607,de37ab32-8b26-4460-835f-53e4b9a0be61,711059.02,2024-05-02
ca5daec0-189a-4862-8bc2-309ccbff6bc6,60c0a861-d20c-45da-be7c-0689383fde7d,526ea515-166d-4cab-b28f-f85524c9fd4c,839629.53,2024-03-06
81b3e2cb-d65b-47a9-8504-038a6e274084,2d3072d0-2f6f-4196-a0d3-b5da630a1f31,d4039502-6c5d-4fa4-96fe-67c0dbf8dd24,333275.29,2024-02-04
06c1ee4e-b20d-487e-a597-7d31b4d78c08,1a41166b-acbd-48b0-9084-c2b9f524887b,66db7406-f0c8-46a7-bea8-1bde0e21bfdd,835582.08,2024-02-01
d47cc0ea-2f5c-4924-ba14-569849bef3b1,66a8369b-ccfb-4668-a44c-6215429887bd,5e9fe9f0-93a7-4363-bb2b-07f4c57430b8,197642.39,2024-03-15
6ac4207e-8b1c-44bd-8891-0eda6332d833,26eb0844-b207-4472-9777-9d42cc6a4bad,db8e8e9c-ce0c-46ff-ba1b-14a34343cd94,803161.36,2024-03-17
941d37b6-6ef9-49ef-9db2-a35533906b16,67b8aa66-4f7e-4c55-a2d2-4f0f8b21b43e,f647c7b6-d39b-4501-a6ea-cdcb066c2487,563782.82,2024-06-20
048484d2-4b68-4e2d-a7ac-d20e44e5bdc7,6ffccee8-d0a8-4054-8df2-09a70974480b,8879989e-1f7b-4d7f-8ff6-fd585a4c1654,488278.9,2024-02-17
4c8f0c9b-296e-430a-8eaa-14edcc1cc18b,4da13bdd-9aca-4723-b949-9161916f2e38,ab1d482b-9488-4744-bac5-8fefae0ead13,274951.36,2024-02-02
f5ede8e9-5dda-4e12-8e57-4885f40e2e13,953a202e-5f3b-49d8-b5cb-6b30f62d8a6b,fb9730a7-f2ee-4465-bd33-136c76da516a,556897.69,2024-06-10
58e6373c-8192-473e-a767-9d441bebcaff,57164d1a-8e74-4221-92a0-29d70b5477cc,b499c6ae-9043-4bc3-ae1b-f06621bfef58,61860.35,2024-05-27
9f96f61b-7ce4-4445-9ced-800bca487f1e,7e93c5b7-7e2e-4712-b4e8-104c5e16ed51,6e7c94d4-8905-47f9-afc3-9d1a43dd44f0,169138.43,2024-04-18
2f3ee561-1702-48d0-bb9d-ee6ca79c88c3,39ba6f43-c9ba-4657-9b29-780460cffe33,f6ce8166-a6d9-40de-b062-766aea68878b,192446.84,2024-03-06
adbc7864-1446-4820-9579-bf5febbd9df6,991ec39a-fe63-4792-ad43-56147efd6c32,2af8ce10-5bcb-4e28-acca-6d1c567b65d7,727486.98,2024-05-07
ecdaab71-4f83-4a74-984c-04df7d067623,9d73baf9-bc76-4728-9a75-da1d98895a59,7de10e3a-8c06-4424-8a30-3ec87b60d2f0,631700.53,2024-06-12
f8b350fd-7f43-4819-809a-305191e482f4,48c8fc55-6dea-426f-9a83-075caebcf340,be8d6131-032c-4faf-88d5-160c49f47dba,138090.88,2024-05-16
ffda4ca2-54f4-4483-abeb-4e5891eb37ef,244b72bb-cba3-46b9-a994-834b25763289,fc628d58-aa9d-4b72-9a74-d5d12bbf5f86,562516.27,2024-06-30
1671cda1-493e-434d-abd1-ce9337582a26,a2c51343-4c30-4282-851a-f902c0663a2b,48bfa873-a1a8-4c95-8483-22accd57e78c,361001.97,2024-03-27
fcfbf212-921e-46a4-a108-c74e64b2b29b,40740156-b35d-4333-bbaa-dc1befa4f485,2f4e65d8-14cb-4d09-a1d6-1abe05964511,762622.41,2024-06-08
419fb1ea-1dd2-49c0-9f2c-449292341b4d,fb7f1a16-a06b-4abe-83e1-ddd3ae1624bb,47ae4f43-2100-4b8e-a26c-587ac01599a0,378926.23,2024-03-09
2c64c193-f9af-42eb-b07f-30c372f8f89c,fa8b10d1-6d2e-4966-89b3-ca93860cca4f,873c1ce8-153f-4f0a-aa47-c6322d738d12,384788.99,2024-06-15
f6e71125-667a-4fc3-ac16-b6653d9e8d92,69de0cdf-436a-4436-94f9-cb2547c3a8ad,502e0dc1-a667-4bd5-b863-7021bfe8b317,165964.87,2024-06-13
8df9ab40-18ce-4ad8-99c7-6db189f91ead,d4669a3e-036e-445e-822c-d304de09f8ad,1345d095-1702-4183-9b71-f4245127f671,128260.3,2024-04-08
34d85077-9fbb-47c5-b1e0-577ae720c781,2ce4893f-79ce-4b47-8d50-76089dbc855c,7a06032c-1e7c-43e8-86f0-77f81f162ffc,154291.69,2024-07-02
a98bea0e-0dcf-4dc6-bd35-3ddf120bb302,f9673e3f-282f-4cdf-9b70-7d60b5ed0da8,607869e3-e53e-4cdc-9711-0ac945e46eaa,825684.66,2024-06-21
a518b45c-e32a-44ff-be38-dfafdaed6d58,cb30d194-8365-4a5d-a9ab-e073127acccf,7e6f3f9b-12de-4d68-9a9d-5bd13d245848,387979.75,2024-01-26
611eda33-17d0-49a8-a4a1-4494a3e2e494,4b71923a-d0ba-4b16-bbf0-7b3aa6d8cebc,85420613-3d29-4852-85cb-ba0faf75d9d5,362291.84,2024-04-02
9bcca150-7bfc-498c-ac0a-dc0f3e34a8d5,810d5a6d-318c-4ad9-9d2a-37a764f08a47,1746ea9d-433b-46aa-a297-bd608c17591c,483226.2,2024-05-03
c5b5cdc4-dcfc-4280-9286-6010ee7aaffc,d7b30098-0d81-4e04-859a-ab9d40768f25,98ea7b54-0ffb-43c0-a1bd-e5391694a299,297779.21,2024-02-18
4f844ff5-f8c3-4719-9069-a578f9d44bef,8c6715a1-e72d-4241-aaa2-2a3379d21d25,d26ecd63-48f2-4b05-a4fe-8bd2d939adb4,67127.0,2024-03-28
39d7433d-b9b5-4475-8602-47a971359bb5,d6c9f419-6b4e-4d83-966c-9e2271d5e320,e1a2a06d-43ec-46db-ab09-a14f17e18080,224373.39,2024-05-07
e6d53f00-faba-419f-a9c2-32298f9b09d7,e886afff-db5e-4717-b4c8-db713b2bc5bf,4122ad7d-caec-4b17-8520-193c20b48082,749016.93,2024-03-16
19e4970a-0d35-4e6c-8dbb-cecc14960d6f,477dcba6-0bd5-46ed-969c-dd17644705a8,fb869374-0e9b-4be4-93e2-fd7619ee6bdb,812216.12,2024-06-03
d6794799-90aa-45c6-bc00-54f372021374,2dac7330-1b31-4b02-af0b-fac95c4745c6,0ae58ab8-d739-4f77-8f30-c1b746cd0298,805152.28,2024-04-01
d8df4a41-822e-45e8-a79e-72904e6256e9,dfe5ad8c-487c-4733-9919-cc82ce66a841,0e152497-9414-49ef-a443-b5dd1a92a6fc,707941.84,2024-04-28
0b04d27c-c4c4-4e89-b9a5-e6c3ea1ff959,624eb309-1685-4130-ac27-3fd9b25b05b0,14ce50ef-560b-467b-b626-824053aaf832,304884.36,2024-05-05
a3172bda-79c1-4415-b4aa-fc92d5478f80,b237b26f-2729-453b-9fe9-bb5f9783d8d3,7afaede7-2a07-456d-a8b9-e23319fa13ee,614977.62,2024-01-04
55b522c9-780f-4b32-b177-97f3931392c3,ef48f5a0-1692-4528-b131-8f49dd0c37c2,698134b7-0f2b-4391-87e4-1fd3ded1122d,37017.96,2024-05-11
c5a1ac33-0fec-4d72-ae35-506034e28d9d,957d8142-f84d-4cba-b8df-ae4dbde1f571,f0f5e472-4308-49de-b167-db91f202ab82,884488.29,2024-05-12
fc8b6c40-2608-4a5c-abf6-a508f3277227,44562cc5-e03f-4fcd-9588-f2295708aebe,0b02a37f-ba9a-434f-aff2-f604b25025cc,598915.12,2024-04-10
0ba21bfe-e9e2-41bb-8793-1322e5fac38e,a66d1c49-56c0-4f68-9134-44deba9d6eae,44713a02-e798-4468-b5b9-d3a4e8d305d4,881396.8,2024-06-27
d7b35216-b9b4-453e-9344-de24dabdbc9e,2ca45e78-d7c0-4d35-9b5b-b3009b0f3cb8,7109ee8e-75ef-4273-b194-c48940bc030d,377489.25,2024-02-13
966bd35b-3101-41fe-982c-2e08cb97aa49,1f5bf74c-e7a8-4734-a09c-388b12a142e1,7e616a8f-6977-480b-8c0d-03546fc0387b,264754.23,2024-05-22
691285d3-d22f-45e7-ae0e-3b03385c8354,c8daf24b-19c4-4349-a890-e945ca4f19d6,64351c1e-a1db-4a14-ae64-ff771aba5625,494787.21,2024-02-17
ab9c7e32-05c0-42ab-b44e-4ba7e3ee3206,cf70f629-c522-4b05-9972-5af39cbdf432,8c264f91-f367-4f75-a138-920993f49475,494241.15,2024-02-11
eb10788a-5b5c-458b-9921-467d6ccfc3b0,248f8c17-de7c-4d5f-b9a4-7619f2676404,cc5feaba-adfe-4ca0-a352-4cb61f7abfd2,652535.26,2024-02-08
fa8f1011-9a89-4d6c-ac6c-f5ed293aa794,599dbe9c-f110-4b7b-b375-0eae0ab2504d,734d33c4-d844-4e47-9905-c320327f3862,460727.11,2024-03-07
2aea2c68-2a7a-4ad0-a878-1c255f7784db,d9d97122-d354-4e73-87da-c7abb04b5213,37a5bff3-30e6-4ff0-930c-eaa7e2c934c6,611700.62,2024-06-07
0c75c3e0-920f-4891-8656-c48556357344,5ea430e3-333d-4ccd-9c93-8156f1284b92,cedc7922-d526-4dd9-a1df-19dbf7542055,376883.57,2024-06-17
fabe02af-ea93-4392-af02-72c86ce7c5c7,145882e1-5622-4efd-b3e1-2342216ef916,d7e4dc27-7853-4a32-817a-1b285ef8ed65,442073.69,2024-04-23
38e7c904-63a0-4f9a-8f96-42fbed8e9819,f0ae026c-3362-4625-b353-cbf07622832e,625200f5-0a40-422a-b7ff-a64839a626d6,529105.06,2024-01-01
6a7aea83-4321-4b56-b883-1f4160990ed1,eaf6ee6b-3418-4ee6-bed7-bdc23b2bc1fe,b3a43559-4747-4316-a771-d8529d324fa2,723580.47,2024-01-08
6fe2b6a1-6d84-446c-a344-cbc8e342a098,bd7a08bb-c3aa-4e3e-ac56-a19d5315f2cb,b4a256d1-8154-41ab-a826-9ba47d2c49d2,256673.29,2024-03-26
ca636ef8-8bd5-406d-be6e-3055684b1166,1d97dbb0-f618-463c-9fb0-bbf0e0c8c0b0,c3454360-eb57-49c4-a926-88b9fb3003e3,85128.89,2024-05-29
6f6aa409-b111-4eab-ac36-2d6050fda978,6ba8ff2e-5a6a-46bd-bcbe-a053aced8b59,71e5435a-86fc-4e27-a879-56291e55b230,511053.87,2024-04-07
36d725ba-ae7b-4fd2-970c-d3430fea2d91,be6c186d-582c-4816-93eb-56fdb750ba33,df55d7a1-e2ae-407e-aa02-0893aea0d6c0,519595.07,2024-03-20
77a6d68c-911e-4219-9be9-fa5ce4bcb4e9,96799427-4dc1-48d4-addc-8ff71636b9f6,1979f27d-ff7f-4eb5-a23a-9e89d4c1a0e6,86207.09,2024-03-05
bc58bc08-5a7d-427d-b139-2994bbb64e93,b922cb40-851c-44d4-ab7d-4a0265dfaa95,cc9a7efe-ce95-471d-afcd-b39351cab01e,181194.92,2024-02-14
56fc3972-50fa-48f6-8f58-bdff895c641a,65199dad-81d4-4a74-99c6-2d304ed8d613,ddbc450d-7a63-4aed-a678-4177ce67eb7a,471303.51,2024-01-13
51c7d505-8ae5-497e-bd96-fd8d1840fae3,2ee654a2-7529-4ede-9874-c653def73a30,ff55cb00-3db4-48a5-aca9-7761f917f1c8,443995.86,2024-01-09
cff29687-1e58-4283-8c9a-be8084b4781d,fc0ff804-01b9-4809-bf71-2f1704c22045,88e7c38c-fabf-4257-9a04-ec8bcff25db5,418780.73,2024-04-22
20d143b4-f566-4c5b-b5da-02d1684c9e9a,4318d232-d61d-462f-be38-d58050d1fece,711e0430-4bd2-417f-8388-e0ff8af3de76,180365.08,2024-01-19
ea597c75-8643-47d9-bb08-100d21628cd3,9fdfdf92-2eb6-4c49-b131-28fc650b90c1,649b1299-a1db-46fa-9248-8584ad947656,497004.96,2024-03-31
48cf9336-e57b-4a35-a193-3d0092685627,5e381d31-c089-4866-9447-1d41b4a613a3,e19fd30b-cd06-4df7-a9d4-ac60eb891839,635148.59,2024-06-23
62be3000-dcc3-439f-91cd-f31b9374cdd4,457d99fd-018c-4a0d-bff3-dc38c50e796c,1856e6e5-f1c9-4fe6-8b61-97b83473b1f8,261999.69,2024-04-10
718d5f8b-f5e6-4629-b152-2339195912b2,2c795a8e-ab2a-41d4-94f4-541cc6bee590,3ad2c0eb-7267-4b7b-8c03-e61acc0f2741,473738.49,2024-05-03
10da68bb-43e5-4076-9584-2e76baf8bd46,473327c9-6e18-49f5-a678-5114eaf6e618,a4b8995a-7d55-4ddd-a79b-21ee55d2aa00,327470.26,2024-02-01
be5aab2b-54d1-449f-b130-42f27c56f52a,52c05767-66a8-44ea-a309-26eb78094ae0,65a15458-a1ed-4ae5-bda6-b6248546c386,687810.17,2024-01-27
879a346d-ab28-4681-838e-3af07ec1ad64,aba814ca-8e1d-42f9-b215-1512b01e52cc,4480a0ad-8bd1-4dd5-815c-275b63084fd2,114776.14,2024-03-28
aca0c894-017d-435e-bfac-515c3ad32412,13d06038-daba-4cbb-aea9-7829193b465d,51fccce3-d981-4407-940a-48221ef01344,861055.72,2024-01-08
9ea1969a-7e6a-48db-aab1-8e210ab8c9a6,08c0b258-adce-4d9b-8f07-b8e01898d042,2c03b4ed-3aac-4f05-a544-fb94fd714e45,251460.81,2024-04-08
9b6b6197-2af8-4bec-adbc-29348fe94727,0e62f73f-bf91-4efb-ad2b-7ccfba6d467d,94efc52d-7d11-450a-8e7f-e9ee31e9dba9,640764.77,2024-01-24
0bd93b8c-ee69-49cf-ab75-1d5a73b80f06,66ea7560-1eeb-49e3-874c-0941fcbfd9cd,914f963b-40fd-4761-ac33-ac5d7d4cc8d3,372403.0,2024-01-26
85f7c999-1797-46aa-8dde-f2e343776b8b,49d97d8f-619d-41c6-be66-aef949f256cb,3808f415-2658-4c5c-81af-537099c209a5,890599.27,2024-03-25
fe6fde29-fa83-4e66-8305-4f71db5efacd,480f6138-41ea-4f5a-8be5-14b65a7ca48d,ec135694-b979-4906-a2f8-b489ed893851,329411.07,2024-01-08
29036b7d-6ce3-4914-a1a1-336540623a3c,dde8b333-3b31-4461-951c-f7043dc76527,caeaeeaa-32b2-4503-ab0c-54adc688adc3,503165.29,2024-02-06
d9c301aa-a83b-4bae-a385-86e2705ffaa5,db91b646-d186-45fb-8b9e-9bf78cf4aed1,f139a8b2-74c6-4c86-ac90-3abac5ccd572,763945.34,2024-03-22
753134e1-2bb9-4cc3-80de-17215c907d11,aaaba743-2d49-4617-b092-b3b8a3c622ea,847fdc13-b995-41b3-b534-1f31231acb3f,335695.9,2024-02-29
b7074a85-c54c-45a8-9482-5e5a0737fc7b,df9abad2-fc20-4055-a6e8-eb185bd16702,51d14833-a2cc-43fd-99e2-66855d1691d0,854024.24,2024-01-27
e532192d-7ec1-4e60-90ee-45e65691c6e7,bfb25013-b95c-411d-8e3b-110c433258d0,53fa2ce3-92a6-410d-babb-b6efbed3ad3d,139748.07,2024-01-05
edb0a6ce-16c7-4b06-8690-2f7b87eaadb5,4f142f3d-7d82-4ea4-9f37-18bcfd7c9bf9,553fc66e-4521-4088-a5fb-2f33e1efd6f4,67953.73,2024-05-07
ecad9dcf-48fc-430a-938b-0848b89e93f3,0861e71c-4810-435e-a786-5cbd8873fd2a,067b72e2-9cb1-4d98-a75d-c561ef9b3f31,137502.51,2024-06-26
2bf42cc8-f68c-44fd-8047-71b96a16b122,b3c3a303-0b87-4a41-a886-ef414458afe6,265a0363-afee-4c0a-81de-60b10c3a294f,664483.44,2024-06-02
ade4f0ed-f9c8-434a-8ff4-42082a84e6aa,932a4f44-6ff6-49b8-992a-9dbbd64da0df,699b3470-2eb5-4330-a7e5-cabc95139ad4,828900.21,2024-01-22
364fe4fc-ec5e-4692-9e00-47b5121d820f,bd5241cb-560e-4f6e-8c34-48f417470a9b,e28d597f-f78e-4aa3-ab56-0acfaaab4dbf,271859.62,2024-03-23
f89e8c94-2142-433f-b962-f7a44e313736,789d3a33-bea1-46e7-b490-61921ca74d27,c011032b-50be-41b9-8997-a1c7f66c8089,653719.43,2024-01-04
bbe7da76-31d7-4fc3-b9d3-cfe96347c522,5b7e2c77-a083-4ca1-b9ec-b37223b6c604,4b987426-17ce-4701-a897-496815eea04a,696059.99,2024-03-11
53e885a1-921f-4fed-b399-999f8dc0d318,b8bf01a1-7150-460b-98f0-e88d07cae0d0,6818172f-9994-45f0-9e19-78b341ad1b9c,817292.19,2024-03-22
e6bb624c-d64e-445d-8683-0a316bf69f99,f7ecaf86-9514-4bc7-972b-5a6bcaf788ef,c201f51b-7b1b-46c2-9be5-df61f6c8f665,328056.16,2024-05-21
a6b0d404-e27d-444b-9bba-7272cfe25fe1,7ccaf0ae-3463-4ecc-ac63-aeab202eaec3,aa5d2193-c0f8-45b9-8e38-68c535d6da7d,287500.1,2024-01-09
1637f353-c943-4b14-8116-7ecffc5a69ec,35d6bf6f-528c-450c-a6bc-433e6eb5b21d,008c8970-a8f2-47c6-96ee-e6c237ed25a6,292308.7,2024-03-28
aabb192c-4020-4efd-abc8-f2d1266e6424,061e8d66-f22b-40dc-ad12-dead901bd93d,4ccca77e-9923-4278-9da5-83686dd838de,479730.38,2024-06-15
51928b4d-4651-4a2e-9570-ac378c797108,dd73e460-9e4f-4f50-b84d-5b63586bb6b2,13917595-4c52-485e-aa30-3c67bb766af3,255578.03,2024-02-13
314d4948-d0b5-40dc-aa44-25967aba79b7,df4deef2-511b-4a1d-9b0b-4d91365d928d,fa1fcdf4-b0d5-4282-ba0f-7d86ed5e79fc,601704.15,2024-01-27
b4abaf3c-257e-4be3-9872-9f85edac2484,9a45ca56-bf6a-465a-81df-693f83a3aa49,aa31916b-a8b0-4aac-9cc8-51b0add08660,381834.45,2024-05-22
13391fef-3f16-41f6-a7bf-2b091bfc41c2,6094677a-ae4c-4aec-a1e6-95ecb36507ed,da70fa47-69ac-405c-9570-64ddbb148348,836804.72,2024-05-23
bf1fd655-426c-426a-8a2a-05f460cfe64f,3c1cb350-dece-4b4e-a8f7-16ddeb5f7e93,ad5ee846-ca09-4a36-a4f4-b7b55d8ede71,147.78,2024-06-19
3a0e97ba-052b-4756-85dd-048d3a3cbef9,78aae62b-f2cb-463d-bbee-95c023e903c8,6b2369bf-c054-4e98-bf2b-9e1f0b4d0955,717885.96,2024-03-02
a10f1c71-2a9f-4610-8108-c4948e3058d8,6cb60b08-4036-466f-9551-2dd9b45b7308,bb5d45e1-1010-448f-bb04-eefb3427ff4a,158388.49,2024-02-22
f15c71aa-e802-45c9-9aac-e5be077b7d51,1b892cca-81b9-4561-9039-9f5c40826570,f1d4e32e-0bca-43e8-ab4a-108d2030e3d8,40958.08,2024-03-12
b44f5faa-d043-44d5-ae22-8eaa3f0502cc,9e616f4f-39b9-4cef-a766-393246484c0a,8f989795-fb01-4529-9aef-48c3405508c9,630167.41,2024-02-06
bc056ecf-5e01-4fce-a163-667568271fce,226da744-506f-45bb-90cd-bc85e04e0ee0,b2ad6d73-222a-4845-a38d-8d21ce6c6326,30589.45,2024-02-25
8f1185d6-76e4-4c85-a479-d228ce84e8e8,d7aca4ce-82f5-493e-b8f7-38bc74a9b5c5,77611cf5-af95-4058-b5ee-6771f30b835e,96472.2,2024-06-25
d9339ac1-a8b2-4d52-88f6-f4e048b4fb77,4c58d66b-0ea2-4982-85fe-323bfbc98484,2b73def7-5604-46a2-91d0-a6988e1250e2,60477.08,2024-01-28
bc34e65a-00f0-416e-ace5-1fc7b90dfb62,ac2b354c-f8ce-4256-9b71-4e00f16019db,f62dfe81-1226-468d-b2ec-b18a6f4819b7,458705.53,2024-06-14
5f4624c7-9233-4af0-8452-9c4bcaca537a,d9381aec-55c4-4b0d-b8a7-73ecf36f4e00,f0b008b4-eba9-4a32-840c-637eb22fc0e3,269188.07,2024-03-13
a9031093-b0fe-47a1-bf67-66766c7bab84,912e4bb6-5c96-49f5-ad80-fe7d47101c1a,7ce2eb8b-d83d-49a4-9000-b68ec967143d,83559.51,2024-01-10
f47087b5-0ff1-4eb6-a4c2-1c2e7056b98f,1f8ca3e8-8241-43ea-87a0-6b8492651d7f,17ee87a0-88d8-4721-9e0d-59de4c4bbf86,30464.43,2024-05-23
2255adb5-8205-43f1-afcb-756eb4683103,569ec51f-213f-4ad4-bee1-54bd2eda9054,ce2d00f9-5742-4217-87f0-d377f7bf5394,574889.18,2024-03-30
7b074273-8ba6-4cbf-8a85-3bfd85d31e31,496a7fa7-4e2a-4437-b538-0dbdc9a3d7c4,b1e63e75-6565-4160-a45c-4e5effe9b9e3,60209.78,2024-02-27
6887a54e-4c60-4f7c-acee-6d1d70d6a697,503a0152-ad83-4300-a88d-bb76f5c4ce75,7339ea77-559d-4474-bac1-f9380d6fbaa0,386359.76,2024-03-13
eb91549e-613a-47ae-be58-2c67420e6c1e,07f0a7fe-8254-4f5e-bba7-d7145c74f5dd,b271acec-2995-4737-909b-67103bb24f67,39616.96,2024-04-27
74fb44f5-bf79-4877-b9e0-2717759e6a69,a026d968-ff19-46f1-9cef-a5c854070f72,83fbdc23-a941-4919-b7c1-0b2646b111fd,497603.25,2024-02-06
6a229bc9-6f8d-4153-b102-2100f238b770,6cf1de33-06c6-48f1-b4f7-1322cdbe80db,0afff8c2-c815-4c5d-bfc6-22b73ae54f38,299723.19,2024-01-13
537485e9-31f6-4ceb-ba1e-b1ed355369e4,7fde8a21-f953-4a71-a5f0-295593fca66f,efcd0d35-38df-4fe7-a98d-7b15630917fc,241580.24,2024-05-01
8daf7fd8-4ef7-4502-bfae-8554f61645a5,a02d0e00-09d8-4287-80e3-577f8c0e262d,7aba8f9a-a007-4707-8e89-2a4f07197bbb,203304.2,2024-06-01
69d3ec29-7093-42af-86dc-5a3a36e173d5,472543b9-1890-440a-b97a-16713944d889,700e8a90-dcc1-4824-879b-1c15b680a178,135871.32,2024-06-25
4adf5e51-c583-4816-ad40-a47dade8e48e,690dffb0-de58-4a5a-9850-585ce2ce8283,f47f76f1-4245-462f-bd7e-4b011b9c3c6d,892648.56,2024-02-13
cf9baa8b-46df-4f47-977c-66a64cfe8d9a,31e0f6a2-78d4-4bcb-87e0-1b512cdf6789,d96ca93e-21d4-47e5-9377-9e87a4a1537e,852631.59,2024-04-05
ba4b3d99-2064-4bea-ac1f-ed0a81f03372,a8ed6129-96f2-48d1-a297-eb94f2bb8f20,dfda6db9-5549-46d6-90f7-2c462b4b6180,532931.74,2024-03-29
4bd4c9b2-d035-44e2-9ddb-0577b96216b5,763a57a8-9b56-4165-bfcf-d5311d3ec78b,40fd0f5c-b032-4d99-80b8-70a6bd4d0333,30925.61,2024-02-24
7605b561-f00f-4e8a-930d-e6d26285f6bf,155e38e1-a18f-4109-aca1-1dd264a5ce1e,2a792cea-3440-40d1-8cf1-666896a6f390,523920.22,2024-02-01
1c4b5e0a-c9cf-49db-8ad7-a941d291c000,185086cb-b35b-4820-887c-751a0148b9a1,38298eb0-a0f0-4515-b013-517aabc5bd25,156504.78,2024-03-22
0d69507c-ba52-4b72-bfdb-7d52eb7952d0,2c9ec5b4-9f6d-4abc-b763-e313412e7310,bde714be-344c-463f-9d77-264fd70314d5,540529.36,2024-03-30
fcf39628-781a-4a6b-990b-fb9c3a762a09,69de0cdf-436a-4436-94f9-cb2547c3a8ad,56bed9bd-5e80-44fc-b94d-da17556fdd42,532506.97,2024-06-07
8aaa057f-dd6f-40d8-a270-d5827eff0490,1e4e28d7-ff54-4fc7-98c3-84c2f214df41,26b6de20-05e6-4992-af36-62ff6a5544f2,61630.37,2024-01-11
43aec2d1-d4a3-428b-bd06-649811470b9f,4cb8c014-beca-4bbb-95d5-3b1803ddb48b,7732cfa1-573e-49a3-98e7-51cca7707294,687911.79,2024-02-07
54adee3d-7d4b-40af-9d86-9fc01ebd80ab,d9cb0699-8d05-4883-bc0b-45ae9d6be82f,df107ace-c0d3-4a02-8e37-267e1d70fa76,449760.75,2024-05-30
fbb61d85-b3bb-4862-813a-5bc135968115,366807c9-06e7-4e2c-98bb-d1ab5b5769cb,ae768908-918a-45cd-9f4c-cc09ce6d632f,534795.07,2024-02-22
a2ee9794-f982-46e9-9480-d0aab78fb2be,9bb0dfca-449e-41dc-aa83-d0375bb54b2c,812cec30-b084-4f0f-b578-96e67098f1d9,19865.42,2024-06-06
ecc5404c-188d-471d-b8ac-fbe223e488cf,63958225-ec37-4979-9afb-86d2eda0bcdd,72f502fe-19ce-4cca-af4f-54522ac5519a,693723.28,2024-02-24
